Date,SMB,HML
2022-08-08,-0.006280159256759948,0.007906693107129915
2022-08-10,0.011927457860532413,0.0031770966140642594
2022-08-11,-0.00511278065883958,0.004376842569050536
2022-08-12,-0.002577259360901269,0.01950021417988185
2022-08-16,0.0008392031010744615,-0.008105500405837608
2022-08-17,-0.0012753455320465741,-0.003039870785150176
2022-08-18,-0.0025921128998808523,0.0020157770849138406
2022-08-19,-0.004975408686498496,-0.00630208740909784
2022-08-22,-0.00420829211545105,-0.0074190034776372045
2022-08-23,0.0013338177637018424,0.013230969825172603
2022-08-24,0.00168578973664702,0.005682417346092118
2022-08-25,0.004251716520863483,-0.000624363527628205
2022-08-26,-0.0021028672440243203,0.004635188098782653
2022-08-29,0.0010993334933989667,-0.009892863820453048
2022-08-30,-0.0039013516882154473,0.0075910349983256895
2022-09-01,-0.0002696434159095637,-0.009254470699779735
2022-09-02,-0.008144298844640912,-0.0034775203632637884
2022-09-05,-0.0047334826573001785,0.0078187920671192
2022-09-06,0.002099154326162342,0.0008270520827502684
2022-09-07,0.00046507146023683113,-0.004476102662789307
2022-09-08,-0.008067650208405872,-0.0019401750182395368
2022-09-09,0.0007947527251268927,0.0029809861633823802
2022-09-12,7.17650002328065e-05,-0.0022557769542384974
2022-09-13,-0.0011787557111949312,0.00031963532306383564
2022-09-14,-0.0010363936169105405,0.01858146946728069
2022-09-15,-0.006071956344103405,0.005911242135799582
2022-09-16,-0.0063667369015556995,0.0035041306284852407
2022-09-19,-0.0062286071210387465,-0.008127024690111293
2022-09-20,0.0066062097521271314,-0.0008251416344604908
2022-09-21,0.002353948307087246,-0.008951859188019995
2022-09-22,-0.0006339294133339685,-0.014528210010972549
2022-09-23,7.442639026289735e-05,-0.014354344756663256
2022-09-26,0.002512774658199407,-0.02005803138777497
2022-09-27,0.004719194882906054,-0.0027958405574610885
2022-09-28,0.0050151787169434425,-0.016892599797696046
2022-09-29,0.0018702122988734076,0.003727856562499977
2022-09-30,-0.0062445641579983325,0.011374362265048904
2022-10-03,0.0033720615321724684,0.004120541088843169
2022-10-04,0.00012747343046944776,0.0069653245021805005
2022-10-06,0.0009338002615182721,0.007834298308138248
2022-10-07,-0.002210923570015895,-0.0011690916368457334
2022-10-10,-0.0030495734590745946,-0.0011995024782419103
2022-10-11,-0.009264679195560068,0.004902055628862683
2022-10-12,0.0014125198747360675,0.009759316640357047
2022-10-13,0.0005162173165934973,-7.048137148898091e-06
2022-10-14,-0.003778597084628184,-0.0024173619521580536
2022-10-17,-0.007783894168302041,0.004376985398388265
2022-10-18,-0.0015275072134317402,-0.005184714819276211
2022-10-19,0.0001676946819831979,-0.0036905285910441873
2022-10-20,-0.0004017911962569398,-0.0006664925396991034
2022-10-21,-0.0047673639705820454,0.0028658738100896344
2022-10-24,0.0006722642168426702,0.0027119645783969942
2022-10-25,0.0022505411354873635,0.004540047749743998
2022-10-27,0.00032214285305254796,0.007298017751864215
2022-10-28,-0.0045915982906101225,0.001806361394489899
2022-10-31,-0.003255708673960694,-0.0025434021771954442
2022-11-01,0.0018784954265673639,-0.005237877496119852
2022-11-02,0.00022385329267829955,0.01085437721846311
2022-11-03,-0.002961307310369993,-0.006527757229364543
2022-11-04,-0.002436971982645852,0.012189722367177415
2022-11-07,0.000332826269219474,0.009799527528225037
2022-11-09,-0.005440980514744133,-0.00029292472852719253
2022-11-10,-0.0010564439877081434,-0.0022706356165819747
2022-11-11,0.0002831545161340234,-4.24365917261766e-05
2022-11-14,0.006774518864369271,0.007053888837673283
2022-11-15,-0.003953307095278043,-0.004958671045536702
2022-11-16,-0.0047504220098609,-0.0003513417156739691
2022-11-17,-0.00223962567641334,-0.0011141046732178004
2022-11-18,-0.00024159377888630356,-0.0010086405919699053
2022-11-21,0.0015840141463190714,-0.005330361554038567
2022-11-22,-0.0003405425845573254,-0.002316285873164351
2022-11-23,0.0016070249254793345,0.00206677634038252
2022-11-24,0.002608317662011323,-0.008270488202412524
2022-11-25,0.0044993772950099745,0.005123727166111128
2022-11-28,0.00183720363972689,-0.0016733005650487803
2022-11-29,-0.00025964364321689895,-0.0064163302323467925
2022-11-30,0.005482929741479661,0.0032606805210527324
2022-12-01,0.0012283874663201466,-0.0005102925250059691
2022-12-02,0.0014528119425610427,0.0039908060844834
2022-12-05,0.0033558601958647138,0.013304950857276036
2022-12-06,-0.0036585116874100357,-0.002801074926438687
2022-12-07,-0.004826211806420725,-0.00795586738825848
2022-12-08,-0.00200130475072689,0.007765788657449979
2022-12-09,0.002317663714303187,-0.0027622380222758853
2022-12-12,0.0037537798190964947,0.004403989092356582
2022-12-13,-0.00540759637145734,-0.0014583547816957405
2022-12-14,0.0021132322641619766,0.01117968915476133
2022-12-15,0.00021370140750992528,-0.001276472397113199
2022-12-16,0.001720904786855347,0.0056903819072262425
2022-12-19,0.00059019372669788,-0.004300531333436965
2022-12-20,-0.004465851765258417,-0.000987264802412238
2022-12-21,0.014060879870149463,-0.014699387313222366
2022-12-22,-0.0016013645489287732,-0.007807772094650001
2022-12-23,-0.003766703281043015,-0.01447934328814854
2022-12-26,-0.005096417963675154,0.014754198303253512
2022-12-27,0.005266960660567194,0.010522052447989604
2022-12-28,0.00031370191426267175,0.0008762385172432078
2022-12-29,-0.0018356642724412676,0.004574708947861766
2022-12-30,-0.004308180141212084,0.0065536494030306505
2023-01-02,-0.0011397393484363764,0.012079290091013863
2023-01-03,0.0014488041491299104,-0.007139693138184812
2023-01-04,-0.0032331412907346518,-0.011324724136683966
2023-01-05,0.008491201502511618,-0.0041957674928138275
2023-01-06,0.0004363718334031196,-0.0017261362749801485
2023-01-09,-0.0012298820816887147,0.0008938929104625876
2023-01-10,0.011674851459349265,0.005517455465559959
2023-01-11,-0.0036047328902152486,0.007382200514327319
2023-01-12,0.000466829636347771,-0.0035532055906559194
2023-01-13,-0.0003051342634572329,0.0013376039223826483
2023-01-16,0.0014106772805656588,-0.0031095804100017116
2023-01-17,-0.0021772327608072023,-0.004681887177377548
2023-01-18,0.0009036320107980167,0.0043226926486313755
2023-01-19,0.0025290104842841895,0.006935910322565045
2023-01-20,-0.0028256858911852893,0.012753716602108282
2023-01-23,0.0033001465286166157,-0.0029593103190416817
2023-01-24,-0.00046296365190493026,-0.006784285344476131
2023-01-25,0.003283819308762051,-0.005888624455595535
2023-01-27,0.02517936090654402,-0.007686944200567466
2023-01-30,-0.007472816591802817,-0.0005341444674573925
2023-01-31,-0.010567200896205966,0.006390090539819516
2023-02-01,0.01484550691089072,0.0034816090080804513
2023-02-02,0.0010213897639151995,-0.011232002798146545
2023-02-03,-0.017962605332506328,0.008296382615788057
2023-02-06,-0.002754657591327942,0.0003734788705434971
2023-02-07,-0.007171344515255529,0.0002723148450188284
2023-02-08,-0.005868603197653463,-0.010213450991477715
2023-02-09,0.005078222726231428,-0.0026032194219690486
2023-02-10,0.002113640714571544,-0.0006591155296271178
2023-02-13,0.0021646467134250544,0.004792361498599306
2023-02-14,-0.006658907929619799,0.0033140415911910876
2023-02-15,0.008320306353071695,-0.004228078956641998
2023-02-16,0.003117966712727677,-0.0009164961894410255
2023-02-17,-0.000979227048147794,0.007101316010511613
2023-02-20,0.004909272475861415,-0.003908225014935294
2023-02-21,-0.003150184413908896,0.002849251831152279
2023-02-22,0.0071813606175233375,-0.006002203360032543
2023-02-23,-0.0011352881478475262,0.009421214043211905
2023-02-24,-0.0013697062331617018,-0.0034660567301746472
2023-02-27,-0.00491543603376181,0.0033783996633428705
2023-02-28,-0.004632131466142536,-0.004934083956900282
2023-03-01,-0.007226164985632333,0.00822361091110508
2023-03-02,0.0019933868150551854,0.001904784096600701
2023-03-03,-0.014582033354351678,0.00642943148115923
2023-03-06,-0.005733259794371247,0.004213584286281028
2023-03-08,-0.0006741788055528723,0.0048074978756343974
2023-03-09,0.004806311627116189,0.0025498993720826924
2023-03-10,0.003383076268328248,-0.0044259893269337
2023-03-13,0.003304884048487394,-0.005502763484658592
2023-03-14,0.0038413992564158665,8.82226972950895e-05
2023-03-15,0.0007935011062285096,-0.001297210671653341
2023-03-16,-0.0032101404669191732,-0.007571163584664808
2023-03-17,0.0024773373218596167,0.001298928542750254
2023-03-20,-0.0008881299874411372,-0.008625533859014697
2023-03-21,-0.00409007686893476,0.006993527721870592
2023-03-22,0.003270139720110703,-0.00308341588127574
2023-03-23,0.001096650764553663,-0.0038799743736085144
2023-03-24,0.003285039083461728,-0.00816961920810435
2023-03-27,-0.00016457556681723164,0.001110562303192412
2023-03-28,0.0062127054608397975,0.006268560742360908
2023-03-29,-0.003684213405713496,0.001904489171512834
2023-03-31,-0.0030940060412682387,0.0016514981531148207
2023-04-03,0.001870988744940644,0.006021189652501221
2023-04-05,-0.0019660738334731,-0.005766243396780549
2023-04-06,-0.0010193598954938083,0.002027976480045974
2023-04-10,0.0006372484224666684,0.00974769156229156
2023-04-11,0.00033701965140984103,0.009643701827119188
2023-04-12,0.009180117980482289,-0.010374961994886767
2023-04-13,0.0021475057507842447,0.005851018103819229
2023-04-17,0.005937898082366836,0.008555793916286478
2023-04-18,0.004590795165805123,-0.004109038963106796
2023-04-19,-0.0012725463558655153,0.0037212828836874342
2023-04-20,-0.002904533755616282,0.002272049088558871
2023-04-21,-0.0022524359304240283,-0.005522002222957746
2023-04-24,0.0025378298773440526,0.0005973377438535828
2023-04-25,-0.0024118637368084456,-0.0010118017071574302
2023-04-26,0.0014971199973864624,-0.0018485582210596581
2023-04-27,0.00121451127923047,0.0022141520260902073
2023-04-28,0.0038375106385035596,-0.004694140419725019
2023-05-02,0.004489247105371615,0.0069174738046552525
2023-05-03,0.00242245791569434,-0.004528591723317357
2023-05-04,-0.0043458052160330616,-0.00397797080458197
2023-05-05,-0.0006441098312121134,-0.017789675484275094
2023-05-08,-0.002013435460903981,0.010865192707204851
2023-05-09,0.0019307322659037022,-0.004177367358138248
2023-05-10,0.0011615695815299998,0.00021374005300196352
2023-05-11,-0.006730532764021259,-0.0020067933034789926
2023-05-12,-0.0031380620678473597,-0.003170090325248666
2023-05-15,0.0017881424093419422,0.003246361556980135
2023-05-16,0.0005148194747343817,1.9760319550872485e-05
2023-05-17,0.0010653952554976927,0.0014582308558366
2023-05-18,-0.0023670767197985576,0.0016887886465547083
2023-05-19,-0.005633791682140996,0.0026747608777016253
2023-05-22,-0.0048746166743450225,-0.01257202440184663
2023-05-23,0.0009397907193026268,0.0010567065644812189
2023-05-24,0.0029637105748163296,-0.0026972506982533124
2023-05-25,-0.00033346024051249604,-0.008753797402960645
2023-05-26,0.0003912107681822048,-0.003598947266537706
2023-05-29,0.0007631123548199762,0.0027641844310401275
2023-05-30,-0.003826003498869114,-0.0002363945367431068
2023-05-31,0.004344338615709452,-0.0179200084664549
2023-06-01,0.005212888993819444,-0.008582802964765074
2023-06-02,0.0030982722666594888,0.0038272761426047957
2023-06-05,-0.003718233200104648,0.007683782550389057
2023-06-06,-0.0012274535857001033,0.0016612127916709914
2023-06-07,0.009779898917774876,-0.005220884451098296
2023-06-08,-0.0023087114025222765,0.002950292801689131
2023-06-09,-0.0025680664077513274,0.0048917497835649325
2023-06-12,-0.0004636843321898787,-0.002651831970972885
2023-06-13,0.0025330860832150377,-0.0059514185912979784
2023-06-14,0.004685106464760269,0.0058417454979346325
2023-06-15,0.004149100991117268,-0.011462855918323784
2023-06-16,-0.0010301779184279745,-0.004724269767609304
2023-06-19,0.0009742104397065785,-0.006719377985075435
2023-06-20,0.005197653959224263,-0.0008200426343208484
2023-06-21,-0.0007322129634796073,0.006054175054348368
2023-06-22,-0.005914178182957295,-0.0034963848400474846
2023-06-23,0.002362232604924486,-0.0010549402931395203
2023-06-26,0.004369899797931334,-0.0027889198882213757
2023-06-27,0.002824864718377784,-0.0006312103468964518
2023-06-28,-0.005979239485178786,0.0032865464795325183
2023-06-30,-0.003542550784773505,4.206437983316283e-05
2023-07-03,-0.005696971175040929,0.009138855780149899
2023-07-04,-0.006171664011761711,-0.0016998963376390638
2023-07-05,0.006560210734345661,-0.013275974360564888
2023-07-06,-0.00010282796603227739,0.005704164661201933
2023-07-07,-0.0027682861291478678,0.0015508853316708038
2023-07-10,0.0030433315815308346,0.00927849079935095
2023-07-11,-0.0007546197125721799,-0.008486825949931574
2023-07-12,0.0013001230992713895,-0.00028211563659278726
2023-07-13,-0.0017742369015588686,-0.005507549680476148
2023-07-14,0.0034648660337931536,-0.008011575940969115
2023-07-17,-0.000685713786914391,0.008224077660524335
2023-07-18,-0.005106475523763553,-0.002614011932600281
2023-07-19,-0.00404064063289179,0.0067164685746813205
2023-07-20,0.0004891307516251189,0.004454720223052189
2023-07-21,-9.241306708782093e-05,0.012309549630898722
2023-07-24,0.0032573440648719035,7.941274050573925e-05
2023-07-25,-0.0005396129281268174,0.010502259660801427
2023-07-26,-0.0011654339529319252,0.004220166994553808
2023-07-27,0.00451273111265022,-0.005122075776095248
2023-07-28,0.001464133335245889,-9.043539337297811e-05
2023-07-31,-0.004216251699198148,0.018449546914146395
2023-08-01,-0.002214628403524535,0.0009666886496887833
2023-08-02,0.0003071203077640479,-0.012945900559672818
2023-08-03,0.0017178837403573344,-0.0012139851064909696
2023-08-04,0.0010527528229797196,-0.002079278957054946
2023-08-07,0.0007992177300813284,-0.0062303344644215036
2023-08-08,0.00201995806694063,-0.003546429436882886
2023-08-09,0.0022256265025375503,0.009636270408182542
2023-08-10,-0.0016016077510800724,0.007087512094018155
2023-08-11,-0.006240742725539863,-0.002338921360520581
2023-08-14,-0.0023273437407304097,-0.005797732059283702
2023-08-16,-0.0033786571501676606,-0.0010589193803865055
2023-08-17,-0.002117755424526176,0.0002326959048051672
2023-08-18,-0.003336597305941222,-0.0015053537832741856
2023-08-21,0.0001634782120193386,0.0014125544964696674
2023-08-22,-0.0021194957420537152,-0.0026687572395244223
2023-08-23,0.0035834471473208365,0.003705987607655494
2023-08-24,-0.0015583628001449776,-0.0054036847217041415
2023-08-25,-0.002025604106570226,-0.0035888313255534273
2023-08-28,-3.206183430561104e-05,0.0060766867458693545
2023-08-29,0.004814939116537432,0.0039293568600320605
2023-08-30,-1.9902926977673034e-05,-0.0052027777168723805
2023-08-31,0.0004431372554660187,0.00047883140319894026
2023-09-01,0.0004606043115853945,0.015461809069380895
2023-09-04,0.004051931303622087,0.006867921774157545
2023-09-05,0.0008905481661226062,-0.002540348878180028
2023-09-06,0.000776623972989267,-0.01082913441377727
2023-09-07,0.0028287881101827905,0.00870453114103794
2023-09-08,-0.006181686767009768,0.006058489742383875
2023-09-11,-0.0010813347135740226,-0.00043761587547543404
2023-09-12,-0.002483081153173073,-0.009927676825971881
2023-09-13,-0.0001462509989767014,0.009587028307065329
2023-09-14,0.0033409556146011443,0.005399256739848766
2023-09-15,0.003609658333456144,0.001111129833257738
2023-09-18,8.226674036519916e-05,-0.006213403409318077
2023-09-20,-0.0001361241748034578,0.002685799871843574
2023-09-21,0.0019277551619917939,-0.009028715424239778
2023-09-22,-0.0020635840429054928,0.00048468975515149424
2023-09-25,-0.0014352730063595031,0.0019831109843582127
2023-09-26,0.0021070680798392534,0.00015459919787576357
2023-09-27,0.0004818143319925889,-0.002151320383203418
2023-09-28,-0.007970306994158806,0.009889959775112667
2023-09-29,0.006319052908137802,0.009947077522525698
2023-10-03,-0.005513991013073177,-0.007633609812905422
2023-10-04,0.0003218882232633056,-0.013583974987710839
2023-10-05,-0.003668639604857849,-0.0024773121233856816
2023-10-06,-0.0019807495960466872,-0.0008709552507043727
2023-10-09,0.0025678525385078137,-0.0016876494720441367
2023-10-10,-0.001018407581030837,0.00600146613255342
2023-10-11,0.004483555406185807,0.0033539438689293628
2023-10-12,-0.00011296606556777348,0.008364359522866457
2023-10-13,0.003980169793562797,-0.0016981116868343671
2023-10-16,0.0020280766463625657,0.006018108690558381
2023-10-17,0.0011208142801987435,-0.002316498319589025
2023-10-18,0.006248113200856866,-0.0029776292053620853
2023-10-19,0.00753270267818318,-0.0032336551648956035
2023-10-20,-0.0024251651249329936,-0.00019359038223351523
2023-10-23,-0.004341949136980166,-0.007420102492501496
2023-10-25,0.001518176871218092,0.006374166734375131
2023-10-26,-0.001562067028656286,0.0019964690714257896
2023-10-27,-0.004931641124745673,0.005177914884739213
2023-10-30,-0.005019845771315305,-0.00020190861237304528
2023-10-31,0.003908664092365436,-0.005166282112605608
2023-11-01,-0.002461700410034303,0.0025949575545381786
2023-11-02,0.0013902262794081308,0.0009805543717585526
2023-11-03,0.002210706790141151,-0.0026540363450722965
2023-11-06,0.0032988158963284386,0.0006099454790084707
2023-11-07,8.059508104904154e-05,0.0021552771255448234
2023-11-08,-0.0009070801349280798,-0.0016823812785144118
2023-11-09,0.006838725503813432,0.0030465565466110296
2023-11-10,-0.002410250736878751,0.0034542999767155553
2023-11-13,0.003210430518490481,0.007977975085938643
2023-11-15,0.005372729028440671,0.0008816144956748338
2023-11-16,-0.002306337458896623,-0.005764070627344756
2023-11-17,0.013120642954729636,-0.018296457804404708
2023-11-20,0.002775429847674722,-9.862508022465176e-05
2023-11-21,0.0031198163579549054,-0.005752206480436315
2023-11-22,-0.0003416873554247066,-0.004472921999777257
2023-11-23,0.0015631046132419664,0.004737328071150645
2023-11-24,-0.002027646922414996,0.002646366132712191
2023-11-28,-0.003982381961599643,0.00664543065401038
2023-11-29,0.0004658671180031637,0.00457909953500198
2023-11-30,-0.0001553128127088554,-0.010681891750360422
2023-12-01,-0.0047013161772642715,0.0020459693347800265
2023-12-04,-0.01309566904404161,0.013911522012944207
2023-12-05,-0.012670813344290707,0.012530292202829365
2023-12-06,-0.0004066766515185734,-0.0070734491273957
2023-12-07,0.000947399694933206,0.002264811023775077
2023-12-08,-0.002774815653888473,0.0004512565671041203
2023-12-11,-0.0004447739690372765,0.0036303740528810377
2023-12-12,0.00461603142740235,-0.006174834016136509
2023-12-13,0.0020463711041071027,0.006447469631435553
2023-12-14,-0.00707534481481709,0.0010310294270699516
2023-12-15,-0.0062673692658995,0.007884977633440463
2023-12-18,-0.0018089561508853194,-0.003670279909050723
2023-12-19,0.002675312540330061,0.004559024327335373
2023-12-20,-0.0020375938917223356,-0.004792970263304372
2023-12-21,0.002849182407860211,0.0055675162270435175
2023-12-22,0.006801467207713058,-0.00821011341699936
2023-12-26,0.004440966128228014,-0.000355956921055103
2023-12-27,0.004488553852909014,0.002806135353441888
2023-12-28,0.005389481318894426,0.0036659418093033976
2023-12-29,0.004244352004302785,-0.0023082197595592465
2024-01-01,0.0017437753825377193,-0.0025635647841184403
2024-01-02,0.0026188697414905324,-0.00014696990661172
2024-01-03,-0.008182281800673787,-0.00044367766544239993
2024-01-04,-0.004391905834819128,0.003928225781181625
2024-01-05,-0.005389777563408349,-0.0014553819814777374
2024-01-08,-0.0050842746553315,0.002068099091442859
2024-01-09,0.0011704703168578423,-0.002226523325348708
2024-01-10,0.0010356863908164674,-0.001414919631691558
2024-01-11,0.005298160664042694,0.008707097975005275
2024-01-12,-0.006798307565717302,-0.0023901707810286346
2024-01-15,-0.008434001280961728,0.0010528429040083612
2024-01-16,0.00010304371623732394,0.0038916722480260967
2024-01-17,0.003954461509453382,-0.020964014888023977
2024-01-18,-0.006183290002773506,-0.002159945942325601
2024-01-19,-0.0017443521377926534,-0.0047802815794455705
2024-01-23,-0.0002153123695872554,-0.0028644691100507026
2024-01-24,0.006193983214509707,0.005692135035894535
2024-01-25,-0.0035435895348382,0.009091225813981921
2024-01-29,-0.010722782075718263,0.0218199824789476
2024-01-30,0.009236920280763353,0.0029134474733551324
2024-01-31,0.005108828608706624,0.006516918889202084
2024-02-01,-0.0016588909253985155,0.0027241094504253955
2024-02-02,0.0029454706895118126,0.009289830402679503
2024-02-05,0.003167618412398401,0.011000330664518884
2024-02-06,-0.0019839939984070956,-0.010281337531047268
2024-02-07,0.0017434510384506901,0.0012175316406911364
2024-02-08,-0.0028588265879835872,0.004102695717391567
2024-02-09,0.0005969287862634565,0.0008094106720660239
2024-02-12,0.007102838714100295,-0.018014902601824048
2024-02-13,-0.0038416144074940976,-0.003744345345168698
2024-02-14,-0.004113182947837509,0.013162524329169397
2024-02-15,-0.0030240365195119026,0.012232467999372667
2024-02-16,0.003316470124228918,-0.007109853505174145
2024-02-19,-0.005197496950967753,-0.002509633977541748
2024-02-20,-0.0039761125480473015,0.006159169599337417
2024-02-21,5.006674341531247e-05,0.0009823405391907233
2024-02-22,-0.00142922220842584,-0.003972798993066881
2024-02-23,-0.0011401404876822,-0.0057002036589321875
2024-02-26,-0.0031641828293400196,0.005816004321871401
2024-02-27,0.002144353675680518,-0.0014654018618169228
2024-02-28,-0.006636965188841435,-0.008614382240887319
2024-02-29,-0.0045537075221161755,0.0026009088443061444
2024-03-01,-0.003062617591943642,0.024057805137655566
2024-03-04,0.00019760216910846276,0.011771224234316898
2024-03-05,0.0011002133054385875,0.00930808796862466
2024-03-06,0.0014772562462366137,-0.00679122176840488
2024-03-07,0.008932186604113983,-0.0035750573440563346
2024-03-11,0.00527234675597014,-0.013784594464972485
2024-03-12,-0.002849310085656657,-0.0010922603734020977
2024-03-13,-0.004182783569692244,-0.021232808609785634
2024-03-14,0.0011404058363911514,-0.008472756182964633
2024-03-15,0.00381463736737061,-0.0023600563432727675
2024-03-18,0.002498045028302492,0.009963547329940026
2024-03-19,-0.0041797773323406125,0.008639726375646067
2024-03-20,-0.004337002983526744,-0.0017136935083932304
2024-03-21,0.003923724961603781,0.010976441643314332
2024-03-22,0.005175431697396861,0.002332170604969236
2024-03-26,-0.0007160926738921994,0.0033221693193145486
2024-03-27,-0.011164345379708639,0.003419290143794135
2024-03-28,0.0027059448787019706,0.002218267163399035
2024-04-01,-0.0008520102573742055,0.005457601320318735
2024-04-02,0.0019275284958278117,0.003731694677164724
2024-04-03,-0.004988092807316836,0.00508264845888835
2024-04-04,0.003393095426593143,-0.001303882008076243
2024-04-05,-0.002801714946664927,-0.00016801310722510906
2024-04-08,0.0005829624130666254,0.007345543219861545
2024-04-09,-0.0006770122245138539,-0.002335544093182549
2024-04-10,-0.0012263342627826393,0.007360163438138241
2024-04-12,0.003283099448413219,-0.003667440426427424
2024-04-15,-0.0026835381385828154,0.003579320519695935
2024-04-16,0.0005040959798475516,0.0012788269315824057
2024-04-18,-2.2042035250160324e-05,-0.0014615753686218359
2024-04-19,-0.006099211969123292,0.006158696169457151
2024-04-22,0.0020973588803305,-0.0048978043047895525
2024-04-23,0.00044125962043178434,-0.004549602460401323
2024-04-24,0.002556766513403433,0.009387834332825145
2024-04-25,0.003844316511672081,0.004314915843858005
2024-04-26,0.009519042295703292,2.161915744571495e-05
2024-04-29,-0.008224170663669164,0.018807812670143458
2024-04-30,0.0037994459591598247,0.004276543493001614
2024-05-02,0.005353956681469362,0.0004838135678707433
2024-05-03,0.004469922118405447,0.005615227162819867
2024-05-06,0.004857102259875968,-0.007986619393736369
2024-05-07,-0.005760151893471315,-0.0209626278153633
2024-05-08,0.001987082393465042,0.011073644063183716
2024-05-09,-0.002836305001088722,-0.002564881787491098
2024-05-10,0.005407914675743181,0.005683283475146807
2024-05-13,0.00427101741888004,-0.005540614878704771
2024-05-14,-0.006954976308777832,0.003805176388211003
2024-05-15,-0.0018217579698912053,0.008265923907053373
2024-05-16,-0.003163101201933075,-0.011550756587549693
2024-05-17,-0.005409742185489929,0.007563219309249433
2024-05-21,0.005358267421335913,0.005077852326277206
2024-05-22,-0.0007760692960163567,-0.007701464482068715
2024-05-23,-0.011106075728859102,-0.0022070185319117783
2024-05-24,-0.003220032848740802,0.004486301233660127
2024-05-27,0.0014513952953634994,-0.0006272057124847535
2024-05-28,0.008957121004496884,-0.010270586684975522
2024-05-29,0.003942118270937274,0.0003899060142666328
2024-05-30,-0.008228185307109677,0.0013276931623014514
2024-05-31,-0.004402970947745775,0.0071796057887503146
2024-06-03,-0.02200956979065082,0.04087953138146385
2024-06-04,0.04571521605835107,-0.07992440136125874
2024-06-05,0.0026193069426094923,0.011343736672337876
2024-06-06,-0.00707971405494443,0.0004211078720821222
2024-06-07,-0.007671379960124753,0.0023292743192174677
2024-06-10,0.007047666666004335,0.004785579548523756
2024-06-11,-0.0032475449841019377,0.004948374368220906
2024-06-12,0.003076763858394854,0.004510685101563793
2024-06-13,0.0006688618815960234,-0.005799642053151659
2024-06-14,-0.0012832614791790987,-0.0023706637947542193
2024-06-18,-0.0019661523649508023,-0.0004089862653006999
2024-06-19,-0.003968014954308906,0.010455539506081683
2024-06-20,0.0040779609336643735,0.004880903249354511
2024-06-21,0.0003450227900517219,-0.00035650253345062815
2024-06-24,-0.0006025704531178509,-0.0030332083942595897
2024-06-25,-0.005686551669339429,-0.00023230759854299182
2024-06-26,-0.010591225545808707,0.003178373354881928
2024-06-27,0.0016145110231177238,0.0036975069938634704
2024-06-28,0.008176027624208057,-0.0005781000667915192
2024-07-01,0.00036677104196999226,-0.006858691074597769
2024-07-02,-0.000745034881830399,0.0025370100545827577
2024-07-03,-0.0009884023451116625,0.004943393469331389
2024-07-04,-0.0013775625582005066,-0.0038137284360916365
2024-07-05,0.0022406264687928413,-0.0020359892844834344
2024-07-08,-0.003625582608497839,-0.000410399942045159
2024-07-09,-0.0002614872824233125,-0.005469166878032401
2024-07-10,0.006984669083304719,-0.009711293969822635
2024-07-11,-0.00025557639881724543,0.0025649689894078473
2024-07-12,-0.0011159447566355951,-0.0041052814056193624
2024-07-15,-0.0034970643197540625,0.0037395811783066542
2024-07-16,0.0032332458570693144,-0.00906250529772278
2024-07-18,-0.005497212794525105,-0.00472974949359279
2024-07-19,-0.007853985893049914,-0.018186729190589203
2024-07-22,0.0016586142612969603,0.0034893657870873574
2024-07-23,-0.003023271652505329,-0.014071152832502296
2024-07-24,0.006164486701314593,-0.0002610526494152834
2024-07-25,7.5497220037461015e-06,0.002336914014660429
2024-07-26,0.006333206205445956,-0.009347068293789673
2024-07-29,-0.001739621855380061,0.0009576223772598258
2024-07-30,0.0004558563690413932,0.01035126554831221
2024-07-31,0.00040974162075016734,-0.0021949915029783476
2024-08-01,0.0013694520960730434,0.003622321641557896
2024-08-02,-0.003593570883938588,-0.011113156264779897
2024-08-05,0.0064043375043162445,-0.021516768284855062
2024-08-06,0.0016864926951340265,8.289833629624051e-05
2024-08-07,-0.0016857611531880604,0.00808996131919787
2024-08-08,-0.003284671363255748,0.0006630773040723105
2024-08-09,0.00016424534120290137,0.004621181939085521
2024-08-12,0.0005753526792600236,0.004284690992205013
2024-08-13,0.0003278355967926607,-0.011353387185841625
2024-08-14,-0.007663633455362412,-0.00697935949221779
2024-08-16,0.0012301703354550483,0.0023225138997267983
2024-08-19,0.004234579624198367,0.0063852119364097865
2024-08-20,0.006235387777060115,-0.0011946989405733043
2024-08-21,0.0059191548336712824,-0.011992931281187398
2024-08-22,0.002927550371307012,-0.0019604866198829124
2024-08-23,0.0009705905029267876,0.002423385645312024
2024-08-26,-0.0025276287456296644,0.004139929127115591
2024-08-27,-0.0014461529540541582,-0.0032567084020814854
2024-08-28,0.005238542606313119,-0.0037101310495507196
2024-08-29,-0.0012315049183561429,-0.0011244314414797212
2024-08-30,0.0009545562285591946,-0.0013880414961612185
2024-09-02,-0.0036696923319235507,-0.008231705409222965
2024-09-03,0.0021329155763445077,-0.004482753533879953
2024-09-04,0.0014787701640603945,-0.0077981505859705865
2024-09-05,-0.0009230794607268155,-0.0013347861564592081
2024-09-06,0.006923311042476641,-0.007483206972544216
2024-09-09,-0.002483821361468531,-0.006778883594821601
2024-09-10,0.0006449959797223889,-0.000603904154112221
2024-09-11,0.0004299338446007335,-0.0159862933501988
2024-09-12,-0.0013863659818993401,0.007087053574766584
2024-09-13,0.0018810584069856584,0.004695272999425381
2024-09-16,0.0008248103249723427,0.008983378749197543
2024-09-17,-0.002464445136861881,-0.0003507706761006061
